sample_date,weeks,sample_id,nutrients,concentration,rolling_average
1992-06-30,26,MPR,mg,2.63,1.961111111111111
1992-07-07,27,MPR,mg,2.62,2.101111111111111
1992-07-14,28,MPR,mg,2.57,1.9733333333333334
1992-07-21,29,MPR,mg,1.94,2.088888888888889
1992-07-28,30,MPR,mg,1.99,2.1577777777777776
1992-08-04,31,MPR,mg,2.17,2.214444444444444
1992-08-11,32,MPR,mg,1,2.2222222222222223
1992-08-18,33,MPR,mg,2.27,2.1944444444444446
1992-08-25,34,MPR,mg,2.23,2.17
1992-09-01,35,MPR,mg,3.14,2.1733333333333333
1992-09-08,36,MPR,mg,2.69,2.2022222222222223
1992-09-15,37,MPR,mg,2.32,2.378888888888889
1992-09-22,38,MPR,mg,1.72,2.39
1992-09-29,39,MPR,mg,2.02,2.4855555555555555
1992-10-06,40,MPR,mg,2.43,2.2866666666666666
1992-10-13,41,MPR,mg,2.59,2.098888888888889
1992-10-20,42,MPR,mg,2.37,2.0366666666666666
1992-10-27,43,MPR,mg,3.09,2.0255555555555556
1992-11-03,44,MPR,mg,1.35,2.013333333333333
1992-11-10,45,MPR,mg,1,1.9644444444444444
1992-11-17,46,MPR,mg,1.76,1.8377777777777777
1992-11-24,47,MPR,mg,1.62,1.77125
1992-12-01,48,MPR,mg,1.91,1.5975
1992-12-08,49,MPR,mg,1.99,1.66625
1992-12-15,50,MPR,mg,1.45,1.79875
1992-12-22,51,MPR,mg,NA,1.83625
1992-12-29,52,MPR,mg,1.7,1.88625
1993-01-05,1,MPR,mg,1.9,1.89375
1993-01-12,2,MPR,mg,2.06,1.9225
1993-01-19,3,MPR,mg,2.06,1.8975
1993-01-26,4,MPR,mg,2.02,1.9188888888888889
1993-02-02,5,MPR,mg,1.97,1.981111111111111
1993-02-09,6,MPR,mg,2.22,2.0277777777777777
1993-02-16,7,MPR,mg,1.25,2.0566666666666666
1993-02-23,8,MPR,mg,2.09,2.101111111111111
1993-03-02,9,MPR,mg,2.26,2.1422222222222222
1993-03-09,10,MPR,mg,2.32,2.1966666666666668
1993-03-16,11,MPR,mg,2.32,2.223333333333333
1993-03-23,12,MPR,mg,2.46,2.341111111111111
1993-03-30,13,MPR,mg,2.39,2.371111111111111
1993-04-06,14,MPR,mg,2.46,2.3055555555555554
1993-04-13,15,MPR,mg,2.46,2.216666666666667
1993-04-20,16,MPR,mg,2.31,2.1855555555555557
1993-04-27,17,MPR,mg,2.36,2.098888888888889
1993-05-04,18,MPR,mg,1.67,2.026666666666667
1993-05-11,19,MPR,mg,1.52,2.013333333333333
1993-05-18,20,MPR,mg,2.04,1.9366666666666665
1993-05-25,21,MPR,mg,1.68,1.89
1993-06-01,22,MPR,mg,1.74,1.9933333333333334
1993-06-08,23,MPR,mg,2.34,2.051111111111111
1993-06-15,24,MPR,mg,NA,2.091111111111111
1993-06-15,24,MPR,mg,1.77,2.091111111111111
1993-06-22,25,MPR,mg,1.89,2.102222222222222
1993-06-29,26,MPR,mg,3.29,2.0188888888888887
1993-07-06,27,MPR,mg,2.19,2.0855555555555556
1993-07-13,28,MPR,mg,1.88,2.05375
1993-07-20,29,MPR,mg,2.14,2.135
1993-07-27,30,MPR,mg,0.93,2.23625
1993-08-03,31,MPR,mg,2.34,2.01
1993-08-10,32,MPR,mg,NA,1.97375
1993-08-17,33,MPR,mg,2.42,2.0575
1993-08-24,34,MPR,mg,2.7,2.03625
1993-08-31,35,MPR,mg,1.48,2.1
1993-09-07,36,MPR,mg,1.9,2.06
1993-09-14,37,MPR,mg,2.55,2.068888888888889
1993-09-21,38,MPR,mg,1.97,1.9266666666666667
1993-09-28,39,MPR,mg,1.44,1.8233333333333333
1993-10-05,40,MPR,mg,2.02,1.9766666666666666
1993-10-13,41,MPR,mg,2.14,1.9444444444444444
1993-10-19,42,MPR,mg,1.14,1.8755555555555556
1993-10-26,43,MPR,mg,1.77,1.968888888888889
1993-11-02,44,MPR,mg,2.86,1.9622222222222223
1993-11-09,45,MPR,mg,1.61,1.9844444444444445
1993-11-16,46,MPR,mg,1.93,2.0077777777777777
1993-11-23,47,MPR,mg,2.81,2.0244444444444443
1993-11-30,48,MPR,mg,1.38,1.8855555555555557
1993-12-07,49,MPR,mg,2.22,1.6811111111111112
1993-12-14,50,MPR,mg,2.35,1.5222222222222221
1993-12-21,51,MPR,mg,1.29,1.4211111111111112
1993-12-28,52,MPR,mg,0.52,1.35
1994-01-04,1,MPR,mg,1.02,1.4144444444444444
1994-01-11,2,MPR,mg,0.18,1.3844444444444444
1994-01-18,3,MPR,mg,1.02,1.3522222222222222
1994-01-25,4,MPR,mg,2.17,1.3166666666666667
1994-02-01,5,MPR,mg,1.96,1.49
1994-02-08,6,MPR,mg,1.95,1.6344444444444444
1994-02-15,7,MPR,mg,2.06,1.8822222222222222
1994-02-22,8,MPR,mg,0.97,2.0533333333333332
1994-03-01,9,MPR,mg,2.08,2.0877777777777777
1994-03-08,10,MPR,mg,2.32,2.1622222222222223
1994-03-15,11,MPR,mg,2.41,2.12
1994-03-22,12,MPR,mg,2.56,2.1
1994-03-29,13,MPR,mg,2.48,2.258888888888889
1994-04-05,14,MPR,mg,2.63,2.3155555555555556
1994-04-12,15,MPR,mg,1.57,2.2044444444444444
1994-04-19,16,MPR,mg,1.88,2.1155555555555554
1994-04-26,17,MPR,mg,2.4,2.0877777777777777
1994-05-03,18,MPR,mg,2.59,2.183333333333333
1994-05-10,19,MPR,mg,1.32,2.1333333333333333
1994-05-17,20,MPR,mg,1.61,2.2422222222222223
1994-05-24,21,MPR,mg,2.31,2.3177777777777777
1994-05-31,22,MPR,mg,3.34,2.28
1994-06-07,23,MPR,mg,2.18,2.2744444444444443
1994-06-14,24,MPR,mg,2.55,2.3433333333333333
1994-06-21,25,MPR,mg,2.56,2.3544444444444443
1994-06-28,26,MPR,mg,2.06,2.367777777777778
1994-07-05,27,MPR,mg,2.54,2.25
1994-07-12,28,MPR,mg,1.94,2.421111111111111
1994-07-19,29,MPR,mg,1.71,2.38
1994-07-26,30,MPR,mg,2.43,2.3644444444444446
1994-08-02,31,MPR,mg,2.28,2.4966666666666666
1994-08-09,32,MPR,mg,3.72,2.4566666666666666
1994-08-16,33,MPR,mg,2.18,2.5
1994-08-23,34,MPR,mg,2.42,2.428888888888889
1994-08-30,35,MPR,mg,3.25,2.3844444444444446
1994-09-06,36,MPR,mg,2.18,2.4122222222222223
1994-09-13,37,MPR,mg,2.33,2.203333333333333
1994-09-20,38,MPR,mg,1.07,2.21
1994-09-27,39,MPR,mg,2.03,2.1222222222222222
1994-10-04,40,MPR,mg,2.53,2.0155555555555558
1994-10-11,41,MPR,mg,1.84,1.9244444444444444
1994-10-18,42,MPR,mg,2.24,1.8944444444444444
1994-10-25,43,MPR,mg,1.63,1.93
1994-11-01,44,MPR,mg,2.29,1.958888888888889
1994-11-08,45,MPR,mg,1.36,2.0055555555555555
1994-11-15,46,MPR,mg,2.06,2.017777777777778
1994-11-22,47,MPR,mg,1.39,2.0155555555555558
1994-11-29,48,MPR,mg,2.29,2.0877777777777777
1994-12-06,49,MPR,mg,2.95,2.0544444444444445
1994-12-13,50,MPR,mg,1.95,2.1144444444444446
1994-12-20,51,MPR,mg,2.22,2.1277777777777778
1994-12-27,52,MPR,mg,2.28,2.256666666666667
1995-01-03,1,MPR,mg,1.99,2.307777777777778
1995-01-10,2,MPR,mg,1.9,2.2455555555555557
1995-01-17,3,MPR,mg,2.18,2.318888888888889
1995-01-24,4,MPR,mg,2.55,2.272222222222222
1995-01-31,5,MPR,mg,2.75,2.132222222222222
1995-02-07,6,MPR,mg,2.39,2.1233333333333335
1995-02-14,7,MPR,mg,2.61,2.078888888888889
1995-02-21,8,MPR,mg,1.8,2.0966666666666667
1995-02-28,9,MPR,mg,1.02,2.0944444444444446
1995-03-07,10,MPR,mg,1.91,2.08
1995-03-14,11,MPR,mg,1.5,2.1155555555555554
1995-03-21,12,MPR,mg,2.34,2.097777777777778
1995-03-28,13,MPR,mg,2.53,2.135
1995-04-04,14,MPR,mg,2.62,2.2942857142857145
1995-04-11,15,MPR,mg,2.71,2.3583333333333334
1995-04-18,16,MPR,mg,2.45,2.2983333333333333
1995-04-25,17,MPR,mg,NA,2.2916666666666665
1995-05-02,18,MPR,mg,NA,2.2439999999999998
1995-05-09,19,MPR,mg,NA,2.15
1995-05-16,20,MPR,mg,1.14,1.9633333333333334
1995-05-23,21,MPR,mg,2.3,1.8366666666666664
1995-05-30,22,MPR,mg,NA,1.9375
1995-06-06,23,MPR,mg,NA,2.044
1995-06-13,24,MPR,mg,NA,2.0933333333333333
1995-06-20,25,MPR,mg,2.07,2.243333333333333
1995-06-27,26,MPR,mg,2.24,2.232
1995-07-05,27,MPR,mg,2.47,2.232
1995-07-11,28,MPR,mg,2.34,2.232
1995-07-18,29,MPR,mg,2.04,2.232
1995-07-26,30,MPR,mg,NA,2.2725
1995-08-01,31,MPR,mg,NA,2.283333333333333
1995-08-08,32,MPR,mg,NA,2.19
1995-08-15,33,MPR,mg,NA,2.04
1995-08-22,34,MPR,mg,NA,NA
1995-08-29,35,MPR,mg,NA,NA
1995-09-12,37,MPR,mg,NA,NA
1995-09-19,38,MPR,mg,NA,NA
1995-09-26,39,MPR,mg,NA,NA
1995-10-03,40,MPR,mg,NA,NA
1995-10-10,41,MPR,mg,NA,NA
1995-10-17,42,MPR,mg,NA,NA
1995-10-24,43,MPR,mg,NA,NA
1995-10-31,44,MPR,mg,NA,NA
1995-11-07,45,MPR,mg,NA,NA
1995-11-14,46,MPR,mg,NA,2.1
1995-11-21,47,MPR,mg,NA,1.7200000000000002
1995-11-28,48,MPR,mg,NA,1.7200000000000002
1995-12-05,49,MPR,mg,NA,1.9266666666666667
1995-12-12,50,MPR,mg,2.1,1.9725
1995-12-19,51,MPR,mg,1.34,1.8719999999999999
1995-12-26,52,MPR,mg,NA,1.8719999999999999
